ranks,PAPI_BR_INS,PAPI_LD_INS,PAPI_SR_INS,PAPI_TOT_INS,PAPI_L1_LDM,PAPI_L1_STM,PAPI_L2_LDM,PAPI_L2_STM,FP_ARITH:SCALAR_SINGLE,FP_ARITH:SCALAR_DOUBLE,ARITH,IO Bytes Read,IO Bytes Written,PAPI_MEM_WCY,rp,emb1_1,emb1_2,emb1_3,emb1_4,emb1_5,emb1_6,emb1_7,emb1_8,emb1_9,emb1_10,emb2_1,emb2_2,emb2_3,emb2_4,emb2_5,ranks,PAPI_BR_INS,PAPI_LD_INS,PAPI_SR_INS,PAPI_TOT_INS,PAPI_L1_LDM,PAPI_L1_STM,PAPI_L2_LDM,PAPI_L2_STM,FP_ARITH:SCALAR_SINGLE,FP_ARITH:SCALAR_DOUBLE,ARITH,IO Bytes Read,IO Bytes Written,PAPI_MEM_WCY,rp
1,1906000000.0,4434000000.0,1420000000.0,13768000000.0,36000000,36000000,0,0,769008.0,2594289873.0,1856228401.0,37771,2178808,214000000.0,16.01501502,-0.22508815,0.01742152,0.015436389,-0.2824495,0.08119165,0.1044655,0.17054461,-0.049234916,0.009183638,0.031648837,0.13466597,0.071149275,0.17145793,-0.571313,0.24924335,0.0,-0.41073237656114536,-0.38972397124026276,-0.38889684565706806,-0.3925325467086815,-0.38847485099203793,-0.40977745802732496,-0.37467827184134145,-0.36867104706193005,-0.3567039186727289,-0.3875716290885439,-0.4000360605108985,0.08111071060669232,-0.7903153530161886,-0.39249715440353516,0.06974386705909971
1,1908000000.0,4434000000.0,1422000000.0,13772000000.0,72000000,36000000,0,0,769289.0,2592575083.0,1856787335.0,37771,2178808,212000000.0,15.76576577,-0.22508815,0.01742152,0.015436389,-0.2824495,0.08119165,0.1044655,0.17054461,-0.049234916,0.009183638,0.031648837,0.13466597,0.071149275,0.17145793,-0.571313,0.24924335,0.0,-0.4107190534097235,-0.38972397124026276,-0.3888891702323146,-0.39253061491747465,-0.3852874623727095,-0.40977745802732496,-0.37467827184134145,-0.36867104706193005,-0.3567027632191249,-0.38757382850578603,-0.40003451424493225,0.08111071060669232,-0.7903153530161886,-0.39252968172154756,0.060636492263071676
1,9136000000.0,29980000000.0,9994000000.0,88842000000.0,328000000,358000000,18000000,16000000,1484337.0,19493037773.0,13974828229.0,37771,2184484,1602000000.0,2.12528132,-0.22508815,0.01742152,0.015436389,-0.2824495,0.08119165,0.1044655,0.17054461,-0.049234916,0.009183638,0.031648837,0.13466597,0.071149275,0.17145793,-0.571313,0.24924335,0.0,-0.36256918417113393,-0.35534578662535227,-0.35599229973913654,-0.3562757234430478,-0.3626215877463738,-0.3670901760888262,-0.3572839837079162,-0.3531062925916002,-0.3537625326547212,-0.36589702315937267,-0.36651049492840887,0.08111071060669232,-0.6097039551103873,-0.36992319570293863,-0.4377762583692468
1,2272000000.0,9294000000.0,3240000000.0,26382000000.0,88000000,84000000,4000000,2000000,2306746.0,9268968800.0,4217693424.0,37771,2173742,646000000.0,3.777333333,-0.22508815,0.01742152,0.015436389,-0.2824495,0.08119165,0.1044655,0.17054461,-0.049234916,0.009183638,0.031648837,0.13466597,0.071149275,0.17145793,-0.571313,0.24924335,0.0,-0.4082942398509456,-0.3831836918529432,-0.38191220913145163,-0.38644064313790194,-0.3838708452085635,-0.4034141364961202,-0.3708128744783581,-0.36672545275313884,-0.35038084068685227,-0.3790105785123371,-0.39350317291472414,0.08111071060669232,-0.9515164350794002,-0.3854712537128596,-0.3774115557074591
1,2270000000.0,9292000000.0,3238000000.0,26380000000.0,92000000,84000000,4000000,2000000,2306971.0,9270038957.0,4218867650.0,37771,2173742,642000000.0,5.574614065,-0.22508815,0.01742152,0.015436389,-0.2824495,0.08119165,0.1044655,0.17054461,-0.049234916,0.009183638,0.031648837,0.13466597,0.071149275,0.17145793,-0.571313,0.24924335,0.0,-0.4083075630023674,-0.3831863833259421,-0.381919884556205,-0.38644160903350533,-0.38351669091752705,-0.4034141364961202,-0.3708128744783581,-0.36672545275313884,-0.3503799155015822,-0.3790092059117519,-0.39349992447089976,0.08111071060669232,-0.9515164350794002,-0.38553630834888436,-0.3117403079905507
1,2646000000.0,10828000000.0,3774000000.0,30734000000.0,92000000,98000000,4000000,2000000,2685867.0,10802153263.0,4915589638.0,37771,2174048,750000000.0,4.876219055,-0.22508815,0.01742152,0.015436389,-0.2824495,0.08119165,0.1044655,0.17054461,-0.049234916,0.009183638,0.031648837,0.13466597,0.071149275,0.17145793,-0.571313,0.24924335,0.0,-0.4058028105350584,-0.3811193320627893,-0.3798628707222872,-0.3843388543048567,-0.38351669091752705,-0.40155816771618547,-0.3708128744783581,-0.36672545275313884,-0.3488219199545276,-0.37704409145371587,-0.3915724741851425,0.08111071060669232,-0.9417794569681994,-0.3837798331762155,-0.3372591214343053
1,2646000000.0,10828000000.0,3774000000.0,30734000000.0,136000000,98000000,4000000,2000000,2686101.0,10797168461.0,4915747371.0,37771,2174049,758000000.0,6.003430532,-0.22508815,0.01742152,0.015436389,-0.2824495,0.08119165,0.1044655,0.17054461,-0.049234916,0.009183638,0.031648837,0.13466597,0.071149275,0.17145793,-0.571313,0.24924335,0.0,-0.4058028105350584,-0.3811193320627893,-0.3798628707222872,-0.3843388543048567,-0.37962099371612557,-0.40155816771618547,-0.3708128744783581,-0.36672545275313884,-0.3488209577618467,-0.3770504850409582,-0.3915720378238375,0.08111071060669232,-0.9417476367782935,-0.3836497239041659,-0.2960716859839545
1,3020000000.0,12362000000.0,4308000000.0,35092000000.0,164000000,112000000,6000000,2000000,3065892.0,12333546944.0,5613524447.0,37771,2174353,842000000.0,5.555333333,-0.22508815,0.01742152,0.015436366,-0.2824496,0.08119165,0.10446547,0.1705446,-0.049234927,0.009183653,0.031648837,0.13466597,0.071149275,0.17145793,-0.571313,0.24924335,0.0,-0.40331138121917126,-0.37905497227263535,-0.3778135323131228,-0.3822341677850012,-0.3771419136788701,-0.3997021989362507,-0.3688801757968664,-0.36672545275313884,-0.34725928203338446,-0.3750799012808985,-0.3896416686842158,0.08111071060669232,-0.9320742990469046,-0.38228357654764566,-0.3124448110238227
1,3018000000.0,12362000000.0,4308000000.0,35092000000.0,120000000,112000000,4000000,2000000,3064000.0,12331430124.0,5620710160.0,37771,2174353,866000000.0,5.626406602,-0.22508815,0.01742152,0.015436389,-0.2824495,0.08119165,0.1044655,0.17054461,-0.049234916,0.009183638,0.031648837,0.13466597,0.071149275,0.17145793,-0.571313,0.24924335,0.0,-0.4033247043705931,-0.37905497227263535,-0.3778135323131228,-0.3822341677850012,-0.38103761088027155,-0.3997021989362507,-0.3708128744783581,-0.36672545275313884,-0.3472670618135221,-0.3750826163482866,-0.38962178972989286,0.08111071060669232,-0.9320742990469046,-0.38189324873149705,-0.3098478487510699
1,3394000000.0,13896000000.0,4842000000.0,39444000000.0,120000000,126000000,6000000,4000000,3442562.0,13863268786.0,6311309609.0,37771,2174660,970000000.0,5.0,-0.22508815,0.01742152,0.015436389,-0.2824495,0.08119165,0.1044655,0.17054461,-0.049234916,0.009183638,0.031648837,0.13466597,0.071149275,0.17145793,-0.571313,0.24924335,0.0,-0.40081995190328407,-0.3769906124824814,-0.37576419390395843,-0.38013237895195595,-0.38103761088027155,-0.397846230156316,-0.3688801757968664,-0.36477985844434757,-0.34571043965260173,-0.37311785543567966,-0.38771127717503595,0.08111071060669232,-0.9223055007457981,-0.38020182819485293,-0.33273626145088897
1,3394000000.0,13894000000.0,4842000000.0,39442000000.0,124000000,126000000,8000000,4000000,3443986.0,13861510156.0,6319451928.0,37771,2174660,970000000.0,5.555333333,-0.22508815,0.01742152,0.015436389,-0.2824495,0.08119165,0.1044655,0.17054461,-0.049234916,0.009183638,0.031648837,0.13466597,0.071149275,0.17145793,-0.571313,0.24924335,0.0,-0.40081995190328407,-0.3769933039554803,-0.37576419390395843,-0.3801333448475594,-0.3806834565892351,-0.397846230156316,-0.3669474771153747,-0.36477985844434757,-0.3457045842578258,-0.37312011108281107,-0.38768875181290646,0.08111071060669232,-0.9223055007457981,-0.38020182819485293,-0.3124448110238227
1,3768000000.0,15428000000.0,5376000000.0,43792000000.0,134000000,142000000,6000000,4000000,3822783.0,15393082253.0,7008122182.0,37771,2174963,1074000000.0,5.00180072,-0.22508815,0.01742152,0.015436389,-0.2824495,0.08119165,0.1044655,0.17054461,-0.049234916,0.009183638,0.031648837,0.13466597,0.071149275,0.17145793,-0.571313,0.24924335,0.0,-0.39832852258739687,-0.37492894416532635,-0.37371485549479405,-0.3780325219101176,-0.37979807086164385,-0.3957251229792477,-0.3688801757968664,-0.36477985844434757,-0.34414699579229,-0.3711556920707617,-0.38578357628991894,0.08111071060669232,-0.912663983204315,-0.3785104076582088,-0.33267046453497967
1,3768000000.0,15426000000.0,5374000000.0,43792000000.0,134000000,140000000,6000000,2000000,3821881.0,15393526562.0,7010856410.0,37771,2174962,1078000000.0,5.50180072,-0.22508815,0.01742152,0.015436389,-0.2824495,0.08119165,0.1044655,0.17054461,-0.049234916,0.009183638,0.031648837,0.13466597,0.071149275,0.17145793,-0.571313,0.24924335,0.0,-0.39832852258739687,-0.37493163563832527,-0.3737225309195475,-0.3780325219101176,-0.37979807086164385,-0.39599026137638127,-0.3688801757968664,-0.36672545275313884,-0.34415070475723936,-0.3711551221928901,-0.3857760121701829,0.08111071060669232,-0.9126958033942209,-0.378445353022184,-0.314400851294362
1,3768000000.0,15428000000.0,5376000000.0,43790000000.0,138000000,142000000,6000000,2000000,3822773.0,15394488121.0,7008865353.0,37771,2174962,1066000000.0,5.402160864,-0.22508815,0.01742152,0.015436389,-0.2824495,0.08119165,0.1044655,0.17054461,-0.049234916,0.009183638,0.031648837,0.13466597,0.071149275,0.17145793,-0.571313,0.24924335,0.0,-0.39832852258739687,-0.37492894416532635,-0.37371485549479405,-0.378033487805721,-0.37944391657060733,-0.3957251229792477,-0.3688801757968664,-0.36672545275313884,-0.34414703691163534,-0.3711538888818468,-0.38578152034051444,0.08111071060669232,-0.9126958033942209,-0.37864051693025835,-0.3180416145593037
1,4142000000.0,16964000000.0,5912000000.0,48152000000.0,154000000,154000000,8000000,4000000,4202324.0,16925917887.0,7707252812.0,37771,2175329,1172000000.0,9.819967267,-0.22508815,0.01742152,0.015436389,-0.2824495,0.08119165,0.1044655,0.17054461,-0.049234916,0.009183638,0.031648837,0.13466597,0.071149275,0.17145793,-0.571313,0.24924335,0.0,-0.39583709327150973,-0.37286189290217353,-0.37165784166087623,-0.37592686949465864,-0.37802729940646135,-0.39413429259644656,-0.3669474771153747,-0.36477985844434757,-0.3425863480474612,-0.3691896524258279,-0.38384946260356406,0.08111071060669232,-0.9010177936987612,-0.37691656907560184,-0.15661838584983515
1,4146000000.0,16968000000.0,5914000000.0,48156000000.0,148000000,154000000,6000000,4000000,4200832.0,16924577184.0,7705228341.0,37771,2175330,1174000000.0,9.819967267,-0.22508815,0.01742152,0.015436389,-0.2824495,0.08119165,0.1044655,0.17054461,-0.049234916,0.009183638,0.031648837,0.13466597,0.071149275,0.17145793,-0.571313,0.24924335,0.0,-0.395810446968666,-0.3728565099561757,-0.37165016623612285,-0.3759249377034518,-0.3785585308430161,-0.39413429259644656,-0.3688801757968664,-0.36477985844434757,-0.34259248305378537,-0.3691913720330654,-0.38385506321223534,0.08111071060669232,-0.9009859735088553,-0.37688404175758944,-0.15661838584983515
1,22318000000.0,109000000000.0,38038000000.0,303000000000.0,1740000000,1130000000,172000000,168000000,21051649.0,113000000000.0,49144489729.0,37771,2174359,8330000000.0,0.1333,-0.22508815,0.01742152,0.015436389,-0.2824495,0.08119165,0.1044655,0.17054461,-0.049234916,0.009183638,0.031648837,0.13466597,0.071149275,0.17145793,-0.571313,0.24924335,0.0,-0.27475629314967753,-0.24900568843893459,-0.2483674938466159,-0.2528485881242747,-0.2376051230104912,-0.26474675479528276,-0.20846618523305546,-0.20524112512346684,-0.27330302671158996,-0.24596348903616538,-0.26921519597745713,0.08111071060669232,-0.9318833779074693,-0.26050129790926885,-0.5105617149671169
1,33326000000.0,163000000000.0,56852000000.0,453000000000.0,2572000000,1692000000,276000000,252000000,31282623.0,169000000000.0,73493061249.0,37770,2175638,12484000000.0,0.089867188,-0.22508815,0.01742152,0.015436389,-0.2824495,0.08119165,0.1044655,0.17054461,-0.049234916,0.009183638,0.031648837,0.13466597,0.071149275,0.17145793,-0.571313,0.24924335,0.0,-0.20142566772377912,-0.17633591746871746,-0.17616477319115015,-0.18040641786766054,-0.16394103047490027,-0.1902428652007602,-0.10796585379548718,-0.12352616415423524,-0.23123393140830964,-0.17413698808969047,-0.20185595952114294,-12.328828005896641,-0.8911853550178429,-0.19294205839754108,-0.5121487163215018
1,33330000000.0,163000000000.0,56856000000.0,453000000000.0,2584000000,1692000000,228000000,230000000,31275433.0,169000000000.0,73481659010.0,37771,2175640,12440000000.0,0.102277376,-0.22508815,0.01742152,0.015436389,-0.2824495,0.08119165,0.1044655,0.17054461,-0.049234916,0.009183638,0.031648837,0.13466597,0.071149275,0.17145793,-0.571313,0.24924335,0.0,-0.2013990214209354,-0.17633591746871746,-0.1761494223416433,-0.18040641786766054,-0.16287856760179079,-0.1902428652007602,-0.15435062215128792,-0.14492770155093876,-0.23126349621760645,-0.17413698808969047,-0.20188750330646527,0.08111071060669232,-0.8911217146380311,-0.1936576593938136,-0.511695257651495
1,38854000000.0,191000000000.0,66278000000.0,528000000000.0,3032000000,1974000000,288000000,282000000,36370259.0,197000000000.0,85664102280.0,37771,2176252,14542000000.0,0.087382034,-0.22508815,0.01742152,0.015436389,-0.2824495,0.08119165,0.1044655,0.17054461,-0.049234916,0.009183638,0.031648837,0.13466597,0.071149275,0.17145793,-0.571313,0.24924335,0.0,-0.16460047719376766,-0.13865529548416045,-0.13999049632825972,-0.14418533273935347,-0.12321328700570336,-0.15285835120493213,-0.09636966170653699,-0.09434224952236682,-0.21031390524536564,-0.138223737616453,-0.16818531769095516,0.08111071060669232,-0.8716477584156297,-0.15947144816279488,-0.5122395219263486
1,38852000000.0,191000000000.0,66276000000.0,528000000000.0,2988000000,1972000000,270000000,268000000,36479666.0,197000000000.0,85706954635.0,37771,2176252,14542000000.0,0.098972257,-0.22508815,0.01742152,0.015436366,-0.2824496,0.08119165,0.10446547,0.1705446,-0.049234927,0.009183653,0.031648837,0.13466597,0.071149275,0.17145793,-0.571313,0.24924335,0.0,-0.1646138003451895,-0.13865529548416045,-0.13999817175301313,-0.14418533273935347,-0.1271089842071048,-0.15312348960206568,-0.11376394983996227,-0.10796140968390543,-0.20986403082384467,-0.138223737616453,-0.16806676856330782,0.08111071060669232,-0.8716477584156297,-0.15947144816279488,-0.5118160241431835
1,44266000000.0,217000000000.0,75498000000.0,601000000000.0,3424000000,2248000000,284000000,298000000,41450418.0,225000000000.0,97609049078.0,37771,2176861,16520000000.0,0.102564103,-0.22508815,0.01742152,0.015436389,-0.2824495,0.08119165,0.1044655,0.17054461,-0.049234916,0.009183638,0.031648837,0.13466597,0.071149275,0.17145793,-0.571313,0.24924335,0.0,-0.12854802944622387,-0.10366614649850037,-0.10460678821497202,-0.10893014321446792,-0.08850616648412687,-0.11653439079763822,-0.10023505906952039,-0.07877749505203699,-0.18942462401692958,-0.10231048714321556,-0.13514015546598965,0.08111071060669232,-0.8522692627629459,-0.12730193064854417,-0.5116847808687037
1,44222000000.0,217000000000.0,75478000000.0,601000000000.0,3412000000,2250000000,328000000,284000000,41489382.0,225000000000.0,97600050819.0,37771,2176861,16574000000.0,0.090895567,-0.22508815,0.01742152,0.015436389,-0.2824495,0.08119165,0.1044655,0.17054461,-0.049234916,0.009183638,0.031648837,0.13466597,0.071149275,0.17145793,-0.571313,0.24924335,0.0,-0.1288411387775047,-0.10366614649850037,-0.10468354246250626,-0.10893014321446792,-0.08956862935723636,-0.11626925240050469,-0.05771568807670304,-0.0923966552135756,-0.18926440659976118,-0.10231048714321556,-0.13516504874792934,0.08111071060669232,-0.8522692627629459,-0.1264236930622097,-0.5121111401483123
1,49638000000.0,244000000000.0,84830000000.0,676000000000.0,3856000000,2528000000,360000000,326000000,46737692.0,253000000000.0,110000000000.0,37771,2177534,18468000000.0,0.085923218,-0.22508815,0.01742152,0.015436389,-0.2824495,0.08119165,0.1044655,0.17054461,-0.049234916,0.009183638,0.031648837,0.13466597,0.071149275,0.17145793,-0.571313,0.24924335,0.0,-0.0927620447271172,-0.0673312610133918,-0.06879325631549255,-0.07270905808616086,-0.05025750305218544,-0.0794150151989437,-0.026792509172835877,-0.05153917472895979,-0.16768369946756057,-0.06639723666997811,-0.10086114273672125,0.08111071060669232,-0.8308542749562856,-0.09562032290447925,-0.512292825934567
1,49756000000.0,244000000000.0,84884000000.0,676000000000.0,3848000000,2530000000,332000000,330000000,46611866.0,253000000000.0,110000000000.0,37771,2177534,18574000000.0,0.08395548,-0.22508815,0.01742152,0.015436389,-0.2824495,0.08119165,0.1044655,0.17054461,-0.049234916,0.009183638,0.031648837,0.13466597,0.071149275,0.17145793,-0.571313,0.24924335,0.0,-0.09197597879322766,-0.0673312610133918,-0.06858601984715008,-0.07270905808616086,-0.05096581163425843,-0.07914987680181017,-0.05385029071371965,-0.047647986111377334,-0.1682010877421892,-0.06639723666997811,-0.10086114273672125,0.08111071060669232,-0.8308542749562856,-0.09389637504982273,-0.5123647255590047
1,55258000000.0,271000000000.0,94288000000.0,751000000000.0,4258000000,2800000000,344000000,370000000,51952630.0,281000000000.0,122000000000.0,37771,2178142,20708000000.0,0.081083273,-0.22508815,0.01742152,0.015436389,-0.2824495,0.08119165,0.1044655,0.17054461,-0.049234916,0.009183638,0.031648837,0.13466597,0.071149275,0.17145793,-0.571313,0.24924335,0.0,-0.05532398923170032,-0.030996375528283257,-0.03249617265654733,-0.03648797295785379,-0.014664996803017714,-0.0433561931887833,-0.04225409862476946,-0.008736099935552763,-0.14624021581461627,-0.030483986196740653,-0.0676636782853952,0.08111071060669232,-0.8115075994935077,-0.05918972673060583,-0.5124696737810787
1,55252000000.0,271000000000.0,94284000000.0,751000000000.0,4264000000,2806000000,366000000,360000000,51904794.0,281000000000.0,122000000000.0,37771,2178142,20706000000.0,0.089014918,-0.22508815,0.01742152,0.015436389,-0.2824495,0.08119165,0.1044655,0.17054461,-0.049234916,0.009183638,0.031648837,0.13466597,0.071149275,0.17145793,-0.571313,0.24924335,0.0,-0.05536395868596589,-0.030996375528283257,-0.03251152350605418,-0.03648797295785379,-0.014133765366462972,-0.042560777997382705,-0.020994413128360784,-0.018464071479508907,-0.14643691431496703,-0.030483986196740653,-0.0676636782853952,0.08111071060669232,-0.8115075994935077,-0.05922225404861822,-0.512179857608055
1,55268000000.0,271000000000.0,94290000000.0,751000000000.0,4316000000,2806000000,368000000,356000000,51848337.0,281000000000.0,122000000000.0,37771,2178142,20660000000.0,0.087813184,-0.22508815,0.01742152,0.015436389,-0.2824495,0.08119165,0.1044655,0.17054461,-0.049234916,0.009183638,0.031648837,0.13466597,0.071149275,0.17145793,-0.571313,0.24924335,0.0,-0.05525737347459104,-0.030996375528283257,-0.0324884972317939,-0.03648797295785379,-0.00952975958298854,-0.042560777997382705,-0.019061714446869087,-0.02235526009709136,-0.14666906180293224,-0.030483986196740653,-0.0676636782853952,0.08111071060669232,-0.8115075994935077,-0.05997038236290312,-0.5122237680388512
1,55288000000.0,271000000000.0,94300000000.0,751000000000.0,4296000000,2806000000,376000000,358000000,51752402.0,281000000000.0,122000000000.0,37771,2178142,20728000000.0,0.060812454,-0.22508815,0.01742152,0.015436389,-0.2824495,0.08119165,0.1044655,0.17054461,-0.049234916,0.009183638,0.031648837,0.13466597,0.071149275,0.17145793,-0.571313,0.24924335,0.0,-0.05512414196037248,-0.030996375528283257,-0.03245012010802678,-0.03648797295785379,-0.011300531038171014,-0.042560777997382705,-0.011330919720902295,-0.020409665788300134,-0.1470635402424161,-0.030483986196740653,-0.0676636782853952,0.08111071060669232,-0.8115075994935077,-0.05886445355048196,-0.5132103538274798
1,60728000000.0,298000000000.0,104000000000.0,826000000000.0,4724000000,3086000000,408000000,448000000,57230461.0,309000000000.0,134000000000.0,37771,2178816,22796000000.0,0.055216079,-0.22508815,0.01742152,0.015436389,-0.2824495,0.08119165,0.1044655,0.17054461,-0.049234916,0.009183638,0.031648837,0.13466597,0.071149275,0.17145793,-0.571313,0.24924335,0.0,-0.018885170092922694,0.005338509956825298,0.004775689946082826,-0.0002668878295467213,0.026593978102733926,-0.005441402398688182,0.01959225918296487,0.06714207810730516,-0.12453812026304831,0.0054292642764968,-0.034466213834069136,0.08111071060669232,-0.7900607914969415,-0.02523120672567383,-0.5134148410410788
1,60786000000.0,298000000000.0,104000000000.0,826000000000.0,4736000000,3090000000,412000000,414000000,57060699.0,309000000000.0,134000000000.0,37771,2178816,22602000000.0,0.061703704,-0.22508815,0.01742152,0.015436389,-0.2824495,0.08119165,0.1044655,0.17054461,-0.049234916,0.009183638,0.031648837,0.13466597,0.071149275,0.17145793,-0.571313,0.24924335,0.0,-0.018498798701688853,0.005338509956825298,0.004775689946082826,-0.0002668878295467213,0.02765644097584341,-0.004911125604421118,0.023457656545948266,0.03406697485785427,-0.12523617049334657,0.0054292642764968,-0.034466213834069136,0.08111071060669232,-0.7900607914969415,-0.028386356572875367,-0.5131777882418784
